C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_779.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_78.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_780.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_781.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_782.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_783.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_784.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_785.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_786.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_787.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_788.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_789.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_79.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_790.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_791.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_792.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_793.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_794.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_795.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_796.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_797.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_798.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_799.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_8.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_80.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_800.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_801.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_802.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_803.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_804.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_805.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_806.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_807.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_808.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_809.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_81.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_810.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_811.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_812.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_813.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_814.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_815.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_816.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_817.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_818.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_819.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_82.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_820.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_821.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_822.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_823.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_824.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_825.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_826.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_827.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_828.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_829.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_83.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_830.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_831.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_832.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_833.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_834.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_835.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_836.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_837.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_838.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_839.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_84.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_840.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_841.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_842.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_843.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_844.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_845.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_846.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_847.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_848.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_849.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_85.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_850.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_851.bmp,TY_3
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_852.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_853.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_854.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_855.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_856.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_857.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_858.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_859.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_86.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_860.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_861.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_862.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_863.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_864.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_865.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_866.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_867.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_868.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_869.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_87.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_870.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_871.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_872.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_873.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_874.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_875.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_876.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_877.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_878.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_879.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_88.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_880.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_881.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_882.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_883.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_884.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_885.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_886.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_887.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_888.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_889.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_89.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_890.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_891.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_892.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_893.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_894.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_895.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_896.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_897.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_898.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_899.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_9.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_90.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_900.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_901.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_902.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_903.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_904.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_905.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_906.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_907.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_908.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_909.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_91.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_910.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_911.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_912.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_913.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_914.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_915.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_916.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_917.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_918.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_919.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_92.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_920.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_921.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_922.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_923.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_924.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_925.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_926.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_927.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_928.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_929.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_93.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_930.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_931.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_932.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_933.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_934.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_935.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_936.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_937.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_938.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_939.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_94.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_940.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_941.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_942.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_943.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_944.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_945.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_946.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_947.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_948.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_949.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_95.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_950.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_951.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_952.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_953.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_954.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_955.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_956.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_957.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_958.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_959.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_96.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_960.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_961.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_962.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_963.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_964.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_965.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_966.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_967.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_968.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_969.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_97.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_970.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_971.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_972.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_973.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_974.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_975.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_976.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_977.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_978.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_979.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_98.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_980.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_981.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_982.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_983.bmp,TT_30
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_984.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_985.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_986.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_987.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_988.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_989.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_99.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_990.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_991.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_992.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_993.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_994.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_995.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_996.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_997.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_998.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_33\TT_33_999.bmp,KH_147


TT_33,2167,Accurate: 96.49284 %
KH_139,KH_145,KH_147,TT_30,TT_33,TY_3,No
0,13,56,3,2091,4,0
